Unnamed,Latitude,Longitude,School_Name,School_Address,School_Rating,zipcode
2792,30.458884,-97.787038,Westwood High School,"12400 Mellow Meadow Drive, Austin, TX  78750",9,78750
2205,30.458914,-97.814892,Westwood High School,"12400 Mellow Meadow Drive, Austin, TX  78750",9,78750
738,30.459228,-97.805991,Westwood High School,"12400 Mellow Meadow Drive, Austin, TX  78750",9,78750
4617,30.459777,-97.807491,Westwood High School,"12400 Mellow Meadow Drive, Austin, TX  78750",9,78750
1240,30.459999,-97.919645,Cedar Park Middle School,"2100 Sun Chase Boulevard, Cedar Park, TX  78613",9,78613
6068,30.460046,-97.817675,Westwood High School,"12400 Mellow Meadow Drive, Austin, TX  78750",9,78750
1596,30.460079,-97.784454,Westwood High School,"12400 Mellow Meadow Drive, Austin, TX  78750",9,78750
805,30.460155,-97.78782,Westwood High School,"12400 Mellow Meadow Drive, Austin, TX  78750",9,78750
492,30.460323,-97.788538,Westwood High School,"12400 Mellow Meadow Drive, Austin, TX  78750",9,78753
5991,30.460387,-97.783565,Westwood High School,"12400 Mellow Meadow Drive, Austin, TX  78750",9,78750
1510,30.460418,-97.836463,Cedar Park Middle School,"2100 Sun Chase Boulevard, Cedar Park, TX  78613",9,78613
844,30.460419,-97.789532,Westwood High School,"12400 Mellow Meadow Drive, Austin, TX  78750",9,78750
4809,30.46055,-97.818761,Westwood High School,"12400 Mellow Meadow Drive, Austin, TX  78750",9,78750
5439,30.460986,-97.774127,Westwood High School,"12400 Mellow Meadow Drive, Austin, TX  78750",9,78750
2502,30.461035,-97.79982,Westwood High School,"12400 Mellow Meadow Drive, Austin, TX  78750",9,78750
7479,30.4611,-97.782134,Westwood High School,"12400 Mellow Meadow Drive, Austin, TX  78750",9,78750
3587,30.461135,-97.91538,Cedar Park Middle School,"2100 Sun Chase Boulevard, Cedar Park, TX  78613",9,78613
7517,30.461202,-97.774857,Westwood High School,"12400 Mellow Meadow Drive, Austin, TX  78750",9,78750
6936,30.461252,-97.804554,Westwood High School,"12400 Mellow Meadow Drive, Austin, TX  78750",9,78750
5786,30.461284,-97.805962,Westwood High School,"12400 Mellow Meadow Drive, Austin, TX  78750",9,78750
4203,30.461501,-97.771103,Westwood High School,"12400 Mellow Meadow Drive, Austin, TX  78750",9,78750
5621,30.461699,-97.779554,Westwood High School,"12400 Mellow Meadow Drive, Austin, TX  78750",9,78750
423,30.462422,-97.806759,Westwood High School,"12400 Mellow Meadow Drive, Austin, TX  78750",9,78750
7029,30.462673,-97.77304,Westwood High School,"12400 Mellow Meadow Drive, Austin, TX  78750",9,78750
2375,30.462724,-97.813185,Westwood High School,"12400 Mellow Meadow Drive, Austin, TX  78750",9,78750
6014,30.462927,-97.78271,Westwood High School,"12400 Mellow Meadow Drive, Austin, TX  78750",9,78750
4014,30.462989,-97.805239,Westwood High School,"12400 Mellow Meadow Drive, Austin, TX  78750",9,78750
6006,30.463411,-97.772066,Westwood High School,"12400 Mellow Meadow Drive, Austin, TX  78750",9,78750
2020,30.463712,-97.785181,Westwood High School,"12400 Mellow Meadow Drive, Austin, TX  78750",9,78750
2395,30.463848,-97.922744,Cedar Park Middle School,"2100 Sun Chase Boulevard, Cedar Park, TX  78613",9,78613
6949,30.463915,-97.800141,Westwood High School,"12400 Mellow Meadow Drive, Austin, TX  78750",9,78750
8323,30.464039,-97.922465,Cedar Park Middle School,"2100 Sun Chase Boulevard, Cedar Park, TX  78613",9,78613
1359,30.464125,-97.786006,Westwood High School,"12400 Mellow Meadow Drive, Austin, TX  78750",9,78750
8054,30.465105,-97.831039,Cedar Park Middle School,"2100 Sun Chase Boulevard, Cedar Park, TX  78613",9,78613
4201,30.465342,-97.840899,Cedar Park Middle School,"2100 Sun Chase Boulevard, Cedar Park, TX  78613",9,78613
1098,30.46537,-97.615991,Highland Park Elementary School,"528 Kingston Lacy Boulevard, Pflugerville, TX  78660",9,78660
890,30.465407,-97.765548,Westwood High School,"12400 Mellow Meadow Drive, Austin, TX  78750",9,78617
2906,30.465814,-97.838999,Cedar Park Middle School,"2100 Sun Chase Boulevard, Cedar Park, TX  78613",9,78613
7070,30.465917,-97.834424,Cedar Park Middle School,"2100 Sun Chase Boulevard, Cedar Park, TX  78613",9,78613
8327,30.466032,-97.823064,Cedar Park Middle School,"2100 Sun Chase Boulevard, Cedar Park, TX  78613",9,78613
7849,30.466364,-97.92609,Cedar Park Middle School,"2100 Sun Chase Boulevard, Cedar Park, TX  78613",9,78613
2393,30.466602,-97.62352,Highland Park Elementary School,"528 Kingston Lacy Boulevard, Pflugerville, TX  78660",9,78660
4466,30.466677,-97.623955,Highland Park Elementary School,"528 Kingston Lacy Boulevard, Pflugerville, TX  78660",9,78660
6516,30.466816,-97.611646,Highland Park Elementary School,"528 Kingston Lacy Boulevard, Pflugerville, TX  78660",9,78660
4055,30.466847,-97.618981,Highland Park Elementary School,"528 Kingston Lacy Boulevard, Pflugerville, TX  78660",9,78660
4205,30.466847,-97.618981,Highland Park Elementary School,"528 Kingston Lacy Boulevard, Pflugerville, TX  78660",9,78660
5758,30.46739,-97.825351,Cedar Park Middle School,"2100 Sun Chase Boulevard, Cedar Park, TX  78613",9,78613
2157,30.468298,-97.78215,Westwood High School,"12400 Mellow Meadow Drive, Austin, TX  78750",9,78750
6639,30.468441,-97.840161,Cedar Park Middle School,"2100 Sun Chase Boulevard, Cedar Park, TX  78613",9,78613
349,30.468736,-97.784129,Westwood High School,"12400 Mellow Meadow Drive, Austin, TX  78750",9,78704
776,30.468945,-97.61045,Highland Park Elementary School,"528 Kingston Lacy Boulevard, Pflugerville, TX  78660",9,78704
7405,30.469399,-97.828913,Cedar Park Middle School,"2100 Sun Chase Boulevard, Cedar Park, TX  78613",9,78613
6146,30.469448,-97.816756,Westwood High School,"12400 Mellow Meadow Drive, Austin, TX  78750",9,78750
7722,30.469515,-97.829935,Cedar Park Middle School,"2100 Sun Chase Boulevard, Cedar Park, TX  78613",9,78613
317,30.469554,-97.776022,Westwood High School,"12400 Mellow Meadow Drive, Austin, TX  78750",9,78749
5306,30.469751,-97.93436,Cedar Park Middle School,"2100 Sun Chase Boulevard, Cedar Park, TX  78613",9,78613
6922,30.469934,-97.827073,Cedar Park Middle School,"2100 Sun Chase Boulevard, Cedar Park, TX  78613",9,78613
6650,30.46995,-97.825714,Cedar Park Middle School,"2100 Sun Chase Boulevard, Cedar Park, TX  78613",9,78613
5253,30.47009,-97.816792,Westwood High School,"12400 Mellow Meadow Drive, Austin, TX  78750",9,78750
2989,30.470189,-97.829165,Cedar Park Middle School,"2100 Sun Chase Boulevard, Cedar Park, TX  78613",9,78613
1135,30.470273,-97.826918,Cedar Park Middle School,"2100 Sun Chase Boulevard, Cedar Park, TX  78613",9,78613
4515,30.470505,-97.924887,Cedar Park Middle School,"2100 Sun Chase Boulevard, Cedar Park, TX  78613",9,78613
3801,30.470576,-97.822141,Cedar Park Middle School,"2100 Sun Chase Boulevard, Cedar Park, TX  78613",9,78613
234,30.470705,-97.778021,Westwood High School,"12400 Mellow Meadow Drive, Austin, TX  78750",9,78613
3021,30.470755,-97.833088,Cedar Park Middle School,"2100 Sun Chase Boulevard, Cedar Park, TX  78613",9,78613
1767,30.470873,-97.779192,Westwood High School,"12400 Mellow Meadow Drive, Austin, TX  78750",9,78750
6517,30.470998,-97.920261,Cedar Park Middle School,"2100 Sun Chase Boulevard, Cedar Park, TX  78613",9,78613
6539,30.471004,-97.837248,Cedar Park Middle School,"2100 Sun Chase Boulevard, Cedar Park, TX  78613",9,78613
1154,30.471208,-97.818481,Cedar Park Middle School,"2100 Sun Chase Boulevard, Cedar Park, TX  78613",9,78613
6328,30.471313,-97.625004,Highland Park Elementary School,"528 Kingston Lacy Boulevard, Pflugerville, TX  78660",9,78664
7503,30.471379,-97.606484,Highland Park Elementary School,"528 Kingston Lacy Boulevard, Pflugerville, TX  78660",9,78660
288,30.471392,-97.854977,Deer Creek Elementary School,"2420 Zeppelin Drive, Cedar Park, TX  78613",9,78681
288,30.471392,-97.854977,Cedar Park Middle School,"2100 Sun Chase Boulevard, Cedar Park, TX  78613",9,78681
7468,30.471587,-97.553549,Rowe Lane Elementary School,"3112 Speidel Drive, Pflugerville, TX  78660",9,78660
3928,30.471781,-97.924353,Cedar Park Middle School,"2100 Sun Chase Boulevard, Cedar Park, TX  78613",9,78613
1574,30.47185,-97.92227,Cedar Park Middle School,"2100 Sun Chase Boulevard, Cedar Park, TX  78613",9,78613
1511,30.471907,-97.855482,Deer Creek Elementary School,"2420 Zeppelin Drive, Cedar Park, TX  78613",9,78613
1511,30.471907,-97.855482,Cedar Park Middle School,"2100 Sun Chase Boulevard, Cedar Park, TX  78613",9,78613
1593,30.471919,-97.605541,Highland Park Elementary School,"528 Kingston Lacy Boulevard, Pflugerville, TX  78660",9,78660
6930,30.471951,-97.626402,Highland Park Elementary School,"528 Kingston Lacy Boulevard, Pflugerville, TX  78660",9,78664
57,30.47211,-97.855542,Deer Creek Elementary School,"2420 Zeppelin Drive, Cedar Park, TX  78613",9,78613
57,30.47211,-97.855542,Cedar Park Middle School,"2100 Sun Chase Boulevard, Cedar Park, TX  78613",9,78613
1345,30.472387,-97.778662,Westwood High School,"12400 Mellow Meadow Drive, Austin, TX  78750",9,78750
3227,30.472395,-97.608643,Highland Park Elementary School,"528 Kingston Lacy Boulevard, Pflugerville, TX  78660",9,78660
8241,30.472643,-97.62326,Highland Park Elementary School,"528 Kingston Lacy Boulevard, Pflugerville, TX  78660",9,78660
3942,30.472722,-97.622985,Highland Park Elementary School,"528 Kingston Lacy Boulevard, Pflugerville, TX  78660",9,78664
6501,30.473012,-97.938092,Cedar Park Middle School,"2100 Sun Chase Boulevard, Cedar Park, TX  78613",9,78613
1254,30.473077,-97.609585,Highland Park Elementary School,"528 Kingston Lacy Boulevard, Pflugerville, TX  78660",9,78660
2665,30.473254,-97.855866,Deer Creek Elementary School,"2420 Zeppelin Drive, Cedar Park, TX  78613",9,78613
2665,30.473254,-97.855866,Cedar Park Middle School,"2100 Sun Chase Boulevard, Cedar Park, TX  78613",9,78613
1058,30.473267,-97.622899,Highland Park Elementary School,"528 Kingston Lacy Boulevard, Pflugerville, TX  78660",9,78664
5276,30.473373,-97.628665,Highland Park Elementary School,"528 Kingston Lacy Boulevard, Pflugerville, TX  78660",9,78664
5673,30.473417,-97.834073,Cedar Park Middle School,"2100 Sun Chase Boulevard, Cedar Park, TX  78613",9,78613
6478,30.474129,-97.60865,Highland Park Elementary School,"528 Kingston Lacy Boulevard, Pflugerville, TX  78660",9,78660
1710,30.474182,-97.569727,Rowe Lane Elementary School,"3112 Speidel Drive, Pflugerville, TX  78660",9,78660
269,30.474404,-97.566496,Rowe Lane Elementary School,"3112 Speidel Drive, Pflugerville, TX  78660",9,78753
7762,30.474469,-97.829165,Cedar Park Middle School,"2100 Sun Chase Boulevard, Cedar Park, TX  78613",9,78613
7533,30.474545,-97.61157,Highland Park Elementary School,"528 Kingston Lacy Boulevard, Pflugerville, TX  78660",9,78660
710,30.474636,-97.91021,Deer Creek Elementary School,"2420 Zeppelin Drive, Cedar Park, TX  78613",9,78753
710,30.474636,-97.91021,Cedar Park Middle School,"2100 Sun Chase Boulevard, Cedar Park, TX  78613",9,78753
7764,30.474786,-97.90965,Deer Creek Elementary School,"2420 Zeppelin Drive, Cedar Park, TX  78613",9,78613
7764,30.474786,-97.90965,Cedar Park Middle School,"2100 Sun Chase Boulevard, Cedar Park, TX  78613",9,78613
8217,30.474878,-97.922861,Cedar Park Middle School,"2100 Sun Chase Boulevard, Cedar Park, TX  78613",9,78613
2543,30.475159,-97.909273,Deer Creek Elementary School,"2420 Zeppelin Drive, Cedar Park, TX  78613",9,78613
2543,30.475159,-97.909273,Cedar Park Middle School,"2100 Sun Chase Boulevard, Cedar Park, TX  78613",9,78613
5567,30.475363,-97.845886,Deer Creek Elementary School,"2420 Zeppelin Drive, Cedar Park, TX  78613",9,78613
5567,30.475363,-97.845886,Cedar Park Middle School,"2100 Sun Chase Boulevard, Cedar Park, TX  78613",9,78613
4993,30.475505,-97.629185,Highland Park Elementary School,"528 Kingston Lacy Boulevard, Pflugerville, TX  78660",9,78664
3565,30.475938,-97.566088,Rowe Lane Elementary School,"3112 Speidel Drive, Pflugerville, TX  78660",9,78660
6167,30.47606,-97.84649,Deer Creek Elementary School,"2420 Zeppelin Drive, Cedar Park, TX  78613",9,78613
6167,30.47606,-97.84649,Cedar Park Middle School,"2100 Sun Chase Boulevard, Cedar Park, TX  78613",9,78613
667,30.47622,-97.643634,Ridgeview Middle School,"2000 Via Sonoma Trail, Round Rock, TX  78665",9,78641
7284,30.476236,-97.625453,Highland Park Elementary School,"528 Kingston Lacy Boulevard, Pflugerville, TX  78660",9,78664
5258,30.476284,-97.612314,Highland Park Elementary School,"528 Kingston Lacy Boulevard, Pflugerville, TX  78660",9,78660
4790,30.476294,-97.623818,Highland Park Elementary School,"528 Kingston Lacy Boulevard, Pflugerville, TX  78660",9,78664
5775,30.476553,-97.627126,Highland Park Elementary School,"528 Kingston Lacy Boulevard, Pflugerville, TX  78660",9,78664
6165,30.476554,-97.909843,Deer Creek Elementary School,"2420 Zeppelin Drive, Cedar Park, TX  78613",9,78613
6165,30.476554,-97.909843,Cedar Park Middle School,"2100 Sun Chase Boulevard, Cedar Park, TX  78613",9,78613
1498,30.47657,-97.655112,Ridgeview Middle School,"2000 Via Sonoma Trail, Round Rock, TX  78665",9,78664
2563,30.476811,-97.613089,Highland Park Elementary School,"528 Kingston Lacy Boulevard, Pflugerville, TX  78660",9,78660
1061,30.476854,-97.634177,Ridgeview Middle School,"2000 Via Sonoma Trail, Round Rock, TX  78665",9,78664
7969,30.476914,-97.573654,Rowe Lane Elementary School,"3112 Speidel Drive, Pflugerville, TX  78660",9,78660
4902,30.477067,-97.607751,Highland Park Elementary School,"528 Kingston Lacy Boulevard, Pflugerville, TX  78660",9,78660
5160,30.477264,-97.572725,Rowe Lane Elementary School,"3112 Speidel Drive, Pflugerville, TX  78660",9,78660
2297,30.47729,-97.624901,Highland Park Elementary School,"528 Kingston Lacy Boulevard, Pflugerville, TX  78660",9,78664
1954,30.477502,-97.64077,Ridgeview Middle School,"2000 Via Sonoma Trail, Round Rock, TX  78665",9,78664
3096,30.477608,-97.633354,Ridgeview Middle School,"2000 Via Sonoma Trail, Round Rock, TX  78665",9,78664
7617,30.477729,-97.826763,Cedar Park Middle School,"2100 Sun Chase Boulevard, Cedar Park, TX  78613",9,78613
3107,30.477747,-97.575779,Rowe Lane Elementary School,"3112 Speidel Drive, Pflugerville, TX  78660",9,78660
8494,30.477765,-97.570857,Rowe Lane Elementary School,"3112 Speidel Drive, Pflugerville, TX  78660",9,78660
344,30.477766,-97.546907,Rowe Lane Elementary School,"3112 Speidel Drive, Pflugerville, TX  78660",9,78753
8298,30.477774,-97.846355,Deer Creek Elementary School,"2420 Zeppelin Drive, Cedar Park, TX  78613",9,78613
8298,30.477774,-97.846355,Cedar Park Middle School,"2100 Sun Chase Boulevard, Cedar Park, TX  78613",9,78613
2511,30.477785,-97.882368,Deer Creek Elementary School,"2420 Zeppelin Drive, Cedar Park, TX  78613",9,78613
2511,30.477785,-97.882368,Cedar Park Middle School,"2100 Sun Chase Boulevard, Cedar Park, TX  78613",9,78613
2402,30.477825,-97.63328,Ridgeview Middle School,"2000 Via Sonoma Trail, Round Rock, TX  78665",9,78664
5389,30.477884,-97.626702,Highland Park Elementary School,"528 Kingston Lacy Boulevard, Pflugerville, TX  78660",9,78664
5389,30.477884,-97.626702,Ridgeview Middle School,"2000 Via Sonoma Trail, Round Rock, TX  78665",9,78664
8055,30.477952,-97.607394,Highland Park Elementary School,"528 Kingston Lacy Boulevard, Pflugerville, TX  78660",9,78660
3299,30.478007,-97.825848,Cedar Park Middle School,"2100 Sun Chase Boulevard, Cedar Park, TX  78613",9,78613
4921,30.478102,-97.606471,Highland Park Elementary School,"528 Kingston Lacy Boulevard, Pflugerville, TX  78660",9,78660
915,30.478115,-97.557219,Rowe Lane Elementary School,"3112 Speidel Drive, Pflugerville, TX  78660",9,78734
7701,30.478181,-97.611017,Highland Park Elementary School,"528 Kingston Lacy Boulevard, Pflugerville, TX  78660",9,78660
3033,30.47833,-97.915555,Cedar Park Middle School,"2100 Sun Chase Boulevard, Cedar Park, TX  78613",9,78613
4580,30.478536,-97.607462,Highland Park Elementary School,"528 Kingston Lacy Boulevard, Pflugerville, TX  78660",9,78660
3746,30.478546,-97.635969,Ridgeview Middle School,"2000 Via Sonoma Trail, Round Rock, TX  78665",9,78664
3429,30.478579,-97.824966,Cedar Park Middle School,"2100 Sun Chase Boulevard, Cedar Park, TX  78613",9,78613
1951,30.478756,-97.61824,Highland Park Elementary School,"528 Kingston Lacy Boulevard, Pflugerville, TX  78660",9,78664
1017,30.478792,-97.657277,Ridgeview Middle School,"2000 Via Sonoma Trail, Round Rock, TX  78665",9,78664
3720,30.4789,-97.627533,Highland Park Elementary School,"528 Kingston Lacy Boulevard, Pflugerville, TX  78660",9,78664
3720,30.4789,-97.627533,Ridgeview Middle School,"2000 Via Sonoma Trail, Round Rock, TX  78665",9,78664
6900,30.478949,-97.566874,Rowe Lane Elementary School,"3112 Speidel Drive, Pflugerville, TX  78660",9,78660
6637,30.479206,-97.82521,Cedar Park Middle School,"2100 Sun Chase Boulevard, Cedar Park, TX  78613",9,78613
1689,30.479338,-97.631199,Highland Park Elementary School,"528 Kingston Lacy Boulevard, Pflugerville, TX  78660",9,78664
1689,30.479338,-97.631199,Ridgeview Middle School,"2000 Via Sonoma Trail, Round Rock, TX  78665",9,78664
1900,30.479361,-97.62234,Highland Park Elementary School,"528 Kingston Lacy Boulevard, Pflugerville, TX  78660",9,78664
1900,30.479361,-97.62234,Ridgeview Middle School,"2000 Via Sonoma Trail, Round Rock, TX  78665",9,78664
2262,30.479369,-97.825279,Cedar Park Middle School,"2100 Sun Chase Boulevard, Cedar Park, TX  78613",9,78613
3637,30.47977,-97.884355,Deer Creek Elementary School,"2420 Zeppelin Drive, Cedar Park, TX  78613",9,78613
3637,30.47977,-97.884355,Cedar Park Middle School,"2100 Sun Chase Boulevard, Cedar Park, TX  78613",9,78613
8454,30.479895,-97.916298,Cedar Park Middle School,"2100 Sun Chase Boulevard, Cedar Park, TX  78613",9,78613
7351,30.47994,-97.566927,Rowe Lane Elementary School,"3112 Speidel Drive, Pflugerville, TX  78660",9,78660
7471,30.479998,-97.825537,Cedar Park Middle School,"2100 Sun Chase Boulevard, Cedar Park, TX  78613",9,78613
2976,30.480013,-97.611349,Highland Park Elementary School,"528 Kingston Lacy Boulevard, Pflugerville, TX  78660",9,78660
2976,30.480013,-97.611349,Ridgeview Middle School,"2000 Via Sonoma Trail, Round Rock, TX  78665",9,78660
3008,30.48011,-97.610874,Highland Park Elementary School,"528 Kingston Lacy Boulevard, Pflugerville, TX  78660",9,78660
3008,30.48011,-97.610874,Ridgeview Middle School,"2000 Via Sonoma Trail, Round Rock, TX  78665",9,78660
1958,30.480151,-97.890421,Deer Creek Elementary School,"2420 Zeppelin Drive, Cedar Park, TX  78613",9,78613
1958,30.480151,-97.890421,Cedar Park Middle School,"2100 Sun Chase Boulevard, Cedar Park, TX  78613",9,78613
4375,30.480264,-97.888154,Deer Creek Elementary School,"2420 Zeppelin Drive, Cedar Park, TX  78613",9,78613
4375,30.480264,-97.888154,Cedar Park Middle School,"2100 Sun Chase Boulevard, Cedar Park, TX  78613",9,78613
3630,30.480269,-97.630463,Highland Park Elementary School,"528 Kingston Lacy Boulevard, Pflugerville, TX  78660",9,78664
3630,30.480269,-97.630463,Ridgeview Middle School,"2000 Via Sonoma Trail, Round Rock, TX  78665",9,78664
7058,30.480321,-97.899316,Deer Creek Elementary School,"2420 Zeppelin Drive, Cedar Park, TX  78613",9,78613
7058,30.480321,-97.899316,Cedar Park Middle School,"2100 Sun Chase Boulevard, Cedar Park, TX  78613",9,78613
6991,30.48072,-97.576894,Rowe Lane Elementary School,"3112 Speidel Drive, Pflugerville, TX  78660",9,78660
6778,30.480762,-97.624356,Highland Park Elementary School,"528 Kingston Lacy Boulevard, Pflugerville, TX  78660",9,78664
6778,30.480762,-97.624356,Ridgeview Middle School,"2000 Via Sonoma Trail, Round Rock, TX  78665",9,78664
3676,30.480778,-97.657841,Ridgeview Middle School,"2000 Via Sonoma Trail, Round Rock, TX  78665",9,78664
2154,30.480794,-97.842719,Deer Creek Elementary School,"2420 Zeppelin Drive, Cedar Park, TX  78613",9,78613
2154,30.480794,-97.842719,Cedar Park Middle School,"2100 Sun Chase Boulevard, Cedar Park, TX  78613",9,78613
8098,30.481033,-97.578521,Rowe Lane Elementary School,"3112 Speidel Drive, Pflugerville, TX  78660",9,78660
8091,30.48129,-97.56698,Rowe Lane Elementary School,"3112 Speidel Drive, Pflugerville, TX  78660",9,78660
6502,30.4814,-97.576404,Rowe Lane Elementary School,"3112 Speidel Drive, Pflugerville, TX  78660",9,78660
7485,30.481565,-97.554485,Rowe Lane Elementary School,"3112 Speidel Drive, Pflugerville, TX  78660",9,78660
3713,30.481667,-97.905845,Deer Creek Elementary School,"2420 Zeppelin Drive, Cedar Park, TX  78613",9,78613
3713,30.481667,-97.905845,Cedar Park Middle School,"2100 Sun Chase Boulevard, Cedar Park, TX  78613",9,78613
5000,30.481729,-97.838453,Cedar Park Middle School,"2100 Sun Chase Boulevard, Cedar Park, TX  78613",9,78613
6283,30.481973,-97.914057,Deer Creek Elementary School,"2420 Zeppelin Drive, Cedar Park, TX  78613",9,78613
2055,30.48206,-97.570904,Rowe Lane Elementary School,"3112 Speidel Drive, Pflugerville, TX  78660",9,78660
5767,30.482341,-97.892287,Deer Creek Elementary School,"2420 Zeppelin Drive, Cedar Park, TX  78613",9,78613
5767,30.482341,-97.892287,Cedar Park Middle School,"2100 Sun Chase Boulevard, Cedar Park, TX  78613",9,78613
3209,30.482427,-97.556506,Rowe Lane Elementary School,"3112 Speidel Drive, Pflugerville, TX  78660",9,78660
5025,30.482455,-97.557375,Rowe Lane Elementary School,"3112 Speidel Drive, Pflugerville, TX  78660",9,78660
2376,30.483108,-97.558682,Rowe Lane Elementary School,"3112 Speidel Drive, Pflugerville, TX  78660",9,78660
70,30.483423,-97.882794,Deer Creek Elementary School,"2420 Zeppelin Drive, Cedar Park, TX  78613",9,78729
70,30.483423,-97.882794,Cedar Park Middle School,"2100 Sun Chase Boulevard, Cedar Park, TX  78613",9,78729
1449,30.4836,-97.861409,Deer Creek Elementary School,"2420 Zeppelin Drive, Cedar Park, TX  78613",9,78613
1449,30.4836,-97.861409,Cedar Park Middle School,"2100 Sun Chase Boulevard, Cedar Park, TX  78613",9,78613
7080,30.483858,-97.856908,Deer Creek Elementary School,"2420 Zeppelin Drive, Cedar Park, TX  78613",9,78613
7080,30.483858,-97.856908,Cedar Park Middle School,"2100 Sun Chase Boulevard, Cedar Park, TX  78613",9,78613
2851,30.484107,-97.860506,Deer Creek Elementary School,"2420 Zeppelin Drive, Cedar Park, TX  78613",9,78613
2851,30.484107,-97.860506,Cedar Park Middle School,"2100 Sun Chase Boulevard, Cedar Park, TX  78613",9,78613
5080,30.484114,-97.639535,Ridgeview Middle School,"2000 Via Sonoma Trail, Round Rock, TX  78665",9,78664
59,30.484543,-97.795501,Rutledge Elementary School,"11501 Staked Plains Drive, Austin, TX  78717",9,78738
59,30.484543,-97.795501,Westwood High School,"12400 Mellow Meadow Drive, Austin, TX  78750",9,78738
6804,30.4846,-97.891584,Deer Creek Elementary School,"2420 Zeppelin Drive, Cedar Park, TX  78613",9,78613
6804,30.4846,-97.891584,Cedar Park Middle School,"2100 Sun Chase Boulevard, Cedar Park, TX  78613",9,78613
7168,30.484809,-97.74253,Great Oaks Elementary School,"16455 Great Oaks Drive, Round Rock, TX  78681",9,78729
8218,30.485159,-97.741383,Great Oaks Elementary School,"16455 Great Oaks Drive, Round Rock, TX  78681",9,78717
5725,30.485239,-97.863054,Deer Creek Elementary School,"2420 Zeppelin Drive, Cedar Park, TX  78613",9,78613
5725,30.485239,-97.863054,Cedar Park Middle School,"2100 Sun Chase Boulevard, Cedar Park, TX  78613",9,78613
8497,30.485438,-97.884424,Deer Creek Elementary School,"2420 Zeppelin Drive, Cedar Park, TX  78613",9,78613
8497,30.485438,-97.884424,Cedar Park Middle School,"2100 Sun Chase Boulevard, Cedar Park, TX  78613",9,78613
1202,30.485547,-97.863794,Deer Creek Elementary School,"2420 Zeppelin Drive, Cedar Park, TX  78613",9,78613
1202,30.485547,-97.863794,Cedar Park Middle School,"2100 Sun Chase Boulevard, Cedar Park, TX  78613",9,78613
5093,30.485857,-97.862694,Deer Creek Elementary School,"2420 Zeppelin Drive, Cedar Park, TX  78613",9,78613
5093,30.485857,-97.862694,Cedar Park Middle School,"2100 Sun Chase Boulevard, Cedar Park, TX  78613",9,78613
1276,30.486082,-97.545588,Rowe Lane Elementary School,"3112 Speidel Drive, Pflugerville, TX  78660",9,78660
4193,30.486112,-97.546577,Rowe Lane Elementary School,"3112 Speidel Drive, Pflugerville, TX  78660",9,78660
2486,30.486142,-97.560175,Rowe Lane Elementary School,"3112 Speidel Drive, Pflugerville, TX  78660",9,78660
7812,30.486146,-97.821381,Cedar Park Middle School,"2100 Sun Chase Boulevard, Cedar Park, TX  78613",9,78613
5065,30.486218,-97.570732,Rowe Lane Elementary School,"3112 Speidel Drive, Pflugerville, TX  78660",9,78660
373,30.486226,-97.781982,Rutledge Elementary School,"11501 Staked Plains Drive, Austin, TX  78717",9,78681
2080,30.486271,-97.558595,Rowe Lane Elementary School,"3112 Speidel Drive, Pflugerville, TX  78660",9,78660
955,30.48634,-97.901771,Deer Creek Elementary School,"2420 Zeppelin Drive, Cedar Park, TX  78613",9,78734
2016,30.486573,-97.73284,Great Oaks Elementary School,"16455 Great Oaks Drive, Round Rock, TX  78681",9,78681
4097,30.486731,-97.903406,Deer Creek Elementary School,"2420 Zeppelin Drive, Cedar Park, TX  78613",9,78613
6420,30.48674,-97.821927,Cedar Park Middle School,"2100 Sun Chase Boulevard, Cedar Park, TX  78613",9,78613
1255,30.486741,-97.551518,Rowe Lane Elementary School,"3112 Speidel Drive, Pflugerville, TX  78660",9,78660
8259,30.487058,-97.860827,Deer Creek Elementary School,"2420 Zeppelin Drive, Cedar Park, TX  78613",9,78613
8259,30.487058,-97.860827,Cedar Park Middle School,"2100 Sun Chase Boulevard, Cedar Park, TX  78613",9,78613
5762,30.48717,-97.890389,Deer Creek Elementary School,"2420 Zeppelin Drive, Cedar Park, TX  78613",9,78613
5762,30.48717,-97.890389,Cedar Park Middle School,"2100 Sun Chase Boulevard, Cedar Park, TX  78613",9,78613
1324,30.487401,-97.904948,Deer Creek Elementary School,"2420 Zeppelin Drive, Cedar Park, TX  78613",9,78613
2141,30.487454,-97.733828,Great Oaks Elementary School,"16455 Great Oaks Drive, Round Rock, TX  78681",9,78681
5764,30.48747,-97.558525,Rowe Lane Elementary School,"3112 Speidel Drive, Pflugerville, TX  78660",9,78660
3201,30.487471,-97.857678,Deer Creek Elementary School,"2420 Zeppelin Drive, Cedar Park, TX  78613",9,78613
3201,30.487471,-97.857678,Cedar Park Middle School,"2100 Sun Chase Boulevard, Cedar Park, TX  78613",9,78613
6026,30.487642,-97.822998,Cedar Park Middle School,"2100 Sun Chase Boulevard, Cedar Park, TX  78613",9,78613
6601,30.487663,-97.577136,Rowe Lane Elementary School,"3112 Speidel Drive, Pflugerville, TX  78660",9,78660
7651,30.487964,-97.733062,Great Oaks Elementary School,"16455 Great Oaks Drive, Round Rock, TX  78681",9,78681
3333,30.488026,-97.912295,Deer Creek Elementary School,"2420 Zeppelin Drive, Cedar Park, TX  78613",9,78613
