school_rating,house_zipcode
5.0,78745
3.3333333333333335,78617
9.333333333333334,78737
9.333333333333334,78737
5.0,78745
3.6666666666666665,78745
3.0,78617
9.0,78749
9.0,78737
5.0,78745
3.6666666666666665,78745
9.333333333333334,78737
9.333333333333334,78737
3.0,78617
6.666666666666667,78749
4.75,78745
3.3333333333333335,78617
5.666666666666667,78745
3.6666666666666665,78745
3.6666666666666665,78745
3.0,78617
9.333333333333334,78737
6.666666666666667,78749
5.0,78745
9.333333333333334,78737
3.3333333333333335,78617
5.0,78745
9.333333333333334,78737
6.333333333333333,78745
4.666666666666667,78745
9.0,78737
7.0,78737
3.0,78741
6.666666666666667,78749
6.333333333333333,78745
6.333333333333333,78745
4.666666666666667,78745
8.666666666666666,78737
6.333333333333333,78745
8.666666666666666,78737
3.3333333333333335,78621
9.333333333333334,78737
9.333333333333334,78737
2.6666666666666665,78741
5.666666666666667,78745
9.0,78749
9.333333333333334,78737
8.666666666666666,78737
6.0,78745
6.0,78745
5.666666666666667,78745
9.0,78749
6.666666666666667,78749
6.0,78745
4.666666666666667,78745
3.0,78617
9.333333333333334,78737
9.333333333333334,78737
5.666666666666667,78745
6.666666666666667,78749
9.333333333333334,78737
6.666666666666667,78749
6.666666666666667,78749
9.0,78749
6.0,78745
5.666666666666667,78745
3.0,78617
3.0,78741
9.333333333333334,78737
9.0,78749
4.666666666666667,78745
9.0,78749
5.666666666666667,78745
6.0,78745
5.666666666666667,78745
8.0,78745
2.6666666666666665,78741
6.0,78745
3.0,78741
6.333333333333333,78745
7.666666666666667,78749
9.333333333333334,78737
9.0,78737
3.0,78741
9.0,78749
8.0,78745
8.666666666666666,78737
9.333333333333334,78737
7.666666666666667,78749
9.333333333333334,78737
3.0,78617
3.0,78617
9.333333333333334,78737
8.666666666666666,78737
9.333333333333334,78737
9.333333333333334,78737
9.333333333333334,78737
5.0,78749
6.666666666666667,78749
8.0,78745
5.666666666666667,78745
9.333333333333334,78737
6.666666666666667,78749
3.0,78617
3.0,78617
8.666666666666666,78737
5.666666666666667,78745
3.0,78725
9.0,78737
5.666666666666667,78745
6.666666666666667,78749
6.666666666666667,78749
9.333333333333334,78737
8.666666666666666,78737
3.0,78741
9.0,78749
9.333333333333334,78737
8.666666666666666,78737
9.333333333333334,78737
9.333333333333334,78737
1.5,78617
3.0,78741
3.0,78725
3.0,78617
9.333333333333334,78737
2.3333333333333335,78725
6.0,78745
5.666666666666667,78745
9.333333333333334,78737
3.0,78617
2.3333333333333335,78725
9.333333333333334,78737
8.0,78745
6.666666666666667,78749
9.0,78737
9.333333333333334,78737
2.3333333333333335,78725
6.0,78745
6.0,78745
6.666666666666667,78749
9.0,78737
9.0,78737
3.0,78617
8.666666666666666,78737
5.666666666666667,78745
9.333333333333334,78737
6.666666666666667,78749
6.0,78745
3.0,78617
6.0,78745
3.0,78725
9.333333333333334,78737
9.333333333333334,78737
4.666666666666667,78745
3.0,78741
6.666666666666667,78749
8.0,78745
9.0,78737
2.3333333333333335,78725
8.0,78745
9.0,78749
5.666666666666667,78748
8.666666666666666,78736
2.3333333333333335,78741
3.0,78617
6.666666666666667,78749
6.666666666666667,78749
9.0,78737
7.333333333333333,78745
9.0,78749
2.3333333333333335,78725
9.0,78737
3.0,78617
9.0,78749
3.0,78741
9.0,78737
3.0,78617
8.0,78745
6.666666666666667,78749
9.333333333333334,78737
5.0,78749
2.3333333333333335,78725
9.333333333333334,78737
9.333333333333334,78737
8.0,78745
5.0,78749
6.0,78745
9.333333333333334,78737
3.3333333333333335,78621
6.666666666666667,78749
5.0,78749
2.3333333333333335,78725
9.0,78737
9.0,78737
9.0,78749
2.3333333333333335,78725
8.666666666666666,78736
9.0,78749
3.0,78741
8.0,78745
3.3333333333333335,78621
8.666666666666666,78736
3.0,78741
3.3333333333333335,78725
9.333333333333334,78737
5.0,78749
9.0,78737
8.333333333333334,78736
9.333333333333334,78737
9.0,78737
3.0,78725
6.666666666666667,78749
6.666666666666667,78749
9.333333333333334,78737
8.666666666666666,78736
3.3333333333333335,78725
3.0,78617
5.0,78749
2.3333333333333335,78741
5.0,78749
8.333333333333334,78736
6.666666666666667,78749
9.333333333333334,78737
7.333333333333333,78745
6.666666666666667,78749
9.333333333333334,78737
6.666666666666667,78749
3.0,78741
5.0,78749
6.666666666666667,78749
7.666666666666667,78745
6.666666666666667,78749
6.666666666666667,78749
3.3333333333333335,78621
3.3333333333333335,78725
8.0,78736
9.333333333333334,78737
6.666666666666667,78749
8.333333333333334,78737
9.333333333333334,78736
8.666666666666666,78736
9.333333333333334,78737
6.666666666666667,78749
2.6666666666666665,78725
7.333333333333333,78745
9.333333333333334,78737
3.0,78704
8.0,78749
2.3333333333333335,78741
7.333333333333333,78745
8.333333333333334,78737
9.0,78737
3.0,78741
3.0,78725
6.666666666666667,78749
8.0,78749
2.3333333333333335,78741
6.666666666666667,78749
9.0,78737
5.0,78749
2.3333333333333335,78741
9.333333333333334,78737
7.0,78737
9.333333333333334,78736
7.333333333333333,78704
9.0,78737
2.3333333333333335,78741
3.3333333333333335,78725
2.3333333333333335,78741
6.666666666666667,78749
9.333333333333334,78737
3.3333333333333335,78725
3.3333333333333335,78621
8.333333333333334,78736
9.0,78737
9.0,78737
8.0,78749
7.25,78749
9.333333333333334,78736
7.333333333333333,78704
8.333333333333334,78736
3.3333333333333335,78725
7.333333333333333,78704
8.333333333333334,78736
9.0,78737
3.3333333333333335,78725
6.666666666666667,78749
2.3333333333333335,78741
7.0,78704
9.0,78737
3.3333333333333335,78725
9.0,78736
6.666666666666667,78749
8.333333333333334,78736
9.333333333333334,78736
2.5,78741
9.0,78736
3.6666666666666665,78741
9.0,78736
3.3333333333333335,78725
3.0,78653
3.3333333333333335,78725
7.333333333333333,78704
8.666666666666666,78736
2.5,78741
9.333333333333334,78736
9.0,78736
8.333333333333334,78737
3.3333333333333335,78725
3.3333333333333335,78621
8.333333333333334,78736
8.0,78736
8.333333333333334,78736
9.0,78736
3.3333333333333335,78725
9.333333333333334,78736
8.0,78736
3.3333333333333335,78725
7.333333333333333,78704
8.333333333333334,78736
9.0,78736
7.0,78736
3.0,78725
9.0,78736
8.333333333333334,78736
9.0,78736
9.0,78736
8.333333333333334,78736
9.333333333333334,78736
3.3333333333333335,78725
3.6666666666666665,78741
7.333333333333333,78704
8.333333333333334,78736
7.666666666666667,78735
7.0,78704
8.333333333333334,78736
8.0,78736
9.333333333333334,78736
9.333333333333334,78736
8.333333333333334,78736
9.333333333333334,78736
8.333333333333334,78736
7.666666666666667,78735
9.333333333333334,78736
2.6666666666666665,78725
3.0,78725
3.3333333333333335,78725
8.0,78736
7.0,78704
7.333333333333333,78704
3.0,78704
4.0,78741
8.0,78736
8.0,78736
6.0,78704
8.333333333333334,78736
9.333333333333334,78736
7.666666666666667,78735
8.0,78736
9.333333333333334,78736
9.0,78736
7.0,78704
3.3333333333333335,78621
7.666666666666667,78735
9.0,78736
8.333333333333334,78736
4.5,78704
7.666666666666667,78735
7.666666666666667,78735
7.0,78704
8.333333333333334,78736
7.0,78704
9.0,78736
9.333333333333334,78736
7.333333333333333,78704
9.333333333333334,78736
7.666666666666667,78735
8.0,78736
8.0,78736
7.0,78704
3.0,78725
9.333333333333334,78736
8.333333333333334,78736
3.3333333333333335,78725
4.666666666666667,78704
9.333333333333334,78736
8.333333333333334,78736
2.6666666666666665,78725
9.25,78736
9.0,78736
9.0,78736
9.0,78736
3.0,78725
3.6666666666666665,78704
9.333333333333334,78736
8.0,78736
8.0,78736
9.0,78736
7.0,78704
7.0,78704
8.333333333333334,78736
2.3333333333333335,78741
9.333333333333334,78736
8.0,78736
2.6666666666666665,78725
2.3333333333333335,78741
2.6666666666666665,78725
8.333333333333334,78736
8.25,78736
9.0,78736
8.0,78735
9.0,78736
8.333333333333334,78736
8.333333333333334,78736
6.666666666666667,78735
8.0,78736
8.0,78736
8.0,78736
8.0,78736
8.0,78736
7.0,78704
3.0,78704
8.0,78736
8.0,78736
9.0,78736
9.333333333333334,78736
6.666666666666667,78735
8.333333333333334,78704
3.0,78704
8.0,78736
8.0,78735
8.0,78736
8.333333333333334,78704
8.0,78704
8.333333333333334,78736
9.0,78736
8.333333333333334,78736
8.333333333333334,78704
9.0,78736
9.0,78736
3.0,78741
3.0,78704
6.666666666666667,78735
6.666666666666667,78735
3.0,78704
9.0,78736
7.333333333333333,78736
7.666666666666667,78736
8.333333333333334,78704
8.0,78736
8.0,78736
8.0,78736
9.0,78736
6.666666666666667,78735
9.0,78736
3.0,78741
8.0,78736
3.0,78653
8.333333333333334,78736
6.666666666666667,78735
6.666666666666667,78735
8.333333333333334,78736
8.0,78736
9.0,78736
8.0,78736
8.0,78736
7.666666666666667,78736
3.5,78725
8.0,78736
3.0,78704
6.666666666666667,78735
8.333333333333334,78704
9.0,78736
3.0,78653
3.0,78653
9.0,78736
8.333333333333334,78736
9.0,78704
3.0,78653
9.333333333333334,78736
9.0,78736
8.0,78736
8.0,78736
9.0,78736
2.3333333333333335,78741
8.0,78736
6.666666666666667,78735
3.5,78621
8.0,78736
8.0,78736
8.0,78736
2.3333333333333335,78704
8.0,78736
8.333333333333334,78736
6.666666666666667,78735
3.0,78653
8.0,78736
3.5,78725
8.333333333333334,78736
3.0,78653
3.0,78653
9.0,78736
9.0,78736
6.666666666666667,78735
9.0,78736
3.0,78653
2.3333333333333335,78741
9.0,78736
2.3333333333333335,78704
8.0,78735
6.666666666666667,78735
8.333333333333334,78704
8.333333333333334,78704
2.3333333333333335,78704
5.5,78735
8.333333333333334,78736
9.0,78736
8.333333333333334,78736
5.5,78735
2.3333333333333335,78704
3.6666666666666665,78704
8.333333333333334,78736
2.3333333333333335,78704
9.0,78736
8.333333333333334,78736
8.333333333333334,78704
6.666666666666667,78735
8.333333333333334,78704
9.0,78736
2.3333333333333335,78704
8.333333333333334,78736
9.0,78736
8.333333333333334,78736
8.333333333333334,78704
9.0,78736
8.0,78736
8.333333333333334,78736
8.333333333333334,78704
3.0,78653
8.333333333333334,78736
2.3333333333333335,78704
9.0,78736
8.333333333333334,78736
9.0,78736
2.3333333333333335,78704
1.0,78704
9.0,78704
8.333333333333334,78736
9.0,78736
3.0,78653
6.666666666666667,78735
2.3333333333333335,78704
9.0,78704
3.3333333333333335,78653
2.0,78704
8.333333333333334,78736
8.0,78736
2.3333333333333335,78704
9.0,78704
6.666666666666667,78735
1.0,78704
8.333333333333334,78704
6.666666666666667,78735
6.666666666666667,78735
8.0,78736
9.0,78704
8.0,78736
9.0,78704
8.0,78736
1.0,78704
1.0,78704
8.0,78736
7.25,78735
2.3333333333333335,78704
8.333333333333334,78736
8.666666666666666,78736
8.0,78736
8.0,78736
2.3333333333333335,78704
3.0,78704
1.0,78704
9.0,78736
8.333333333333334,78704
8.0,78736
3.5,78724
6.666666666666667,78735
1.0,78704
3.0,78704
9.0,78736
9.0,78736
8.0,78736
8.0,78736
9.0,78736
8.666666666666666,78736
1.0,78704
3.0,78704
9.0,78736
8.0,78736
6.666666666666667,78735
7.5,78736
6.666666666666667,78735
2.3333333333333335,78702
8.0,78736
8.0,78736
9.0,78704
7.666666666666667,78736
8.0,78736
8.0,78736
8.333333333333334,78704
9.0,78704
9.0,78704
7.666666666666667,78736
7.666666666666667,78735
7.5,78735
7.666666666666667,78736
8.0,78736
3.0,78704
7.666666666666667,78736
7.0,78704
9.0,78704
2.3333333333333335,78702
3.0,78704
3.0,78721
7.666666666666667,78704
7.0,78704
1.0,78704
3.0,78704
7.666666666666667,78736
7.666666666666667,78735
6.666666666666667,78735
8.0,78736
9.0,78736
2.3333333333333335,78702
7.0,78704
9.0,78736
8.333333333333334,78704
6.666666666666667,78735
1.0,78704
8.333333333333334,78704
1.0,78704
3.0,78704
1.0,78704
5.0,78704
5.5,78735
3.0,78724
3.0,78704
2.3333333333333335,78702
7.666666666666667,78736
5.0,78704
4.0,78721
7.0,78704
8.666666666666666,78704
7.0,78704
8.0,78704
9.0,78736
7.0,78704
4.0,78704
7.0,78704
9.5,78746
2.3333333333333335,78702
9.333333333333334,78736
8.666666666666666,78704
8.666666666666666,78704
7.0,78704
8.0,78704
8.0,78704
4.5,78725
9.333333333333334,78736
3.0,78721
4.0,78653
9.5,78746
5.5,78735
9.333333333333334,78746
9.333333333333334,78736
8.333333333333334,78736
4.0,78621
4.0,78721
4.0,78621
9.333333333333334,78746
8.0,78702
8.0,78702
9.0,78746
10.0,78735
4.0,78721
8.333333333333334,78738
9.5,78746
8.0,78735
9.333333333333334,78746
9.333333333333334,78746
7.0,78702
9.0,78746
9.25,78746
7.333333333333333,78746
7.0,78746
7.0,78746
7.0,78702
3.6666666666666665,78621
7.0,78746
7.0,78746
9.333333333333334,78746
8.333333333333334,78738
9.5,78735
7.0,78746
9.0,78746
8.333333333333334,78738
9.0,78746
9.0,78746
9.5,78746
3.0,78721
9.5,78746
9.5,78746
7.0,78746
9.0,78746
7.0,78703
9.333333333333334,78746
10.0,78735
3.6666666666666665,78621
3.0,78721
3.6666666666666665,78653
7.0,78746
7.0,78746
9.333333333333334,78746
7.5,78746
10.0,78735
7.5,78703
10.0,78735
10.0,78735
7.0,78703
10.0,78735
7.0,78746
3.0,78702
7.0,78703
10.0,78735
7.0,78703
7.0,78746
7.0,78746
10.0,78746
10.0,78735
7.0,78746
7.0,78703
7.0,78703
4.0,78621
9.5,78746
9.5,78746
6.0,78702
3.0,78721
10.0,78735
9.333333333333334,78746
7.0,78703
9.5,78746
10.0,78735
3.6666666666666665,78653
7.0,78703
4.0,78621
7.0,78703
4.0,78621
8.666666666666666,78738
8.5,78738
4.0,78621
8.0,78703
7.0,78703
3.6666666666666665,78621
7.0,78703
9.333333333333334,78738
9.333333333333334,78736
7.0,78703
10.0,78746
3.6666666666666665,78621
3.6666666666666665,78621
9.333333333333334,78738
8.666666666666666,78738
3.5,78621
8.333333333333334,78620
10.0,78735
9.0,78738
9.333333333333334,78738
10.0,78735
9.5,78746
7.0,78703
7.0,78703
9.333333333333334,78738
9.333333333333334,78736
9.333333333333334,78738
7.0,78703
9.333333333333334,78736
9.333333333333334,78738
7.0,78703
3.6666666666666665,78653
8.333333333333334,78620
9.333333333333334,78736
7.0,78703
9.5,78746
10.0,78735
3.0,78723
9.0,78736
8.666666666666666,78738
8.333333333333334,78620
7.0,78703
7.0,78703
7.0,78703
9.333333333333334,78738
9.0,78746
9.5,78746
10.0,78735
7.0,78703
8.0,78746
8.333333333333334,78620
7.0,78703
7.0,78703
8.666666666666666,78738
8.666666666666666,78738
8.333333333333334,78620
7.0,78703
7.0,78703
7.0,78703
7.0,78703
3.75,78621
7.0,78703
9.333333333333334,78738
3.5,78621
8.666666666666666,78738
7.0,78703
9.333333333333334,78738
4.0,78723
4.0,78723
8.666666666666666,78738
9.0,78738
8.666666666666666,78738
8.666666666666666,78738
4.0,78721
8.666666666666666,78738
8.666666666666666,78738
7.0,78703
8.666666666666666,78738
7.666666666666667,78703
8.666666666666666,78738
8.666666666666666,78738
3.5,78723
9.5,78746
9.333333333333334,78733
7.666666666666667,78703
7.666666666666667,78703
8.666666666666666,78738
8.666666666666666,78738
9.0,78746
7.666666666666667,78703
7.666666666666667,78703
8.666666666666666,78738
8.333333333333334,78620
10.0,78733
7.666666666666667,78703
9.333333333333334,78736
9.0,78703
7.666666666666667,78703
7.666666666666667,78703
9.0,78746
10.0,78733
8.666666666666666,78738
9.333333333333334,78733
7.666666666666667,78703
9.333333333333334,78736
7.666666666666667,78703
3.0,78723
8.666666666666666,78738
8.666666666666666,78738
8.0,78746
9.5,78746
8.666666666666666,78738
8.666666666666666,78738
7.666666666666667,78703
8.666666666666666,78738
8.666666666666666,78738
9.333333333333334,78733
9.0,78746
8.666666666666666,78738
9.5,78746
7.666666666666667,78703
5.0,78723
8.666666666666666,78738
8.666666666666666,78738
4.0,78724
10.0,78735
9.0,78738
8.0,78705
9.333333333333334,78735
8.666666666666666,78738
8.666666666666666,78738
10.0,78735
7.666666666666667,78703
9.5,78746
10.0,78735
8.666666666666666,78738
8.666666666666666,78738
9.333333333333334,78733
3.6666666666666665,78653
3.6666666666666665,78621
9.0,78746
4.0,78621
7.666666666666667,78703
9.0,78738
4.0,78621
7.666666666666667,78703
9.0,78746
8.333333333333334,78620
4.0,78653
9.333333333333334,78735
8.666666666666666,78738
3.6666666666666665,78621
9.333333333333334,78735
9.333333333333334,78733
9.333333333333334,78733
7.666666666666667,78703
7.666666666666667,78703
9.0,78746
10.0,78735
9.333333333333334,78733
7.666666666666667,78703
8.666666666666666,78738
8.666666666666666,78738
10.0,78735
3.6666666666666665,78621
3.6666666666666665,78653
8.666666666666666,78738
8.666666666666666,78738
9.333333333333334,78735
5.0,78723
9.333333333333334,78735
9.333333333333334,78736
7.666666666666667,78703
8.666666666666666,78738
8.666666666666666,78738
7.666666666666667,78703
7.666666666666667,78703
7.666666666666667,78703
8.333333333333334,78738
7.666666666666667,78703
9.333333333333334,78736
3.5,78723
9.333333333333334,78735
7.666666666666667,78703
3.5,78724
4.0,78621
9.5,78746
1.0,78705
7.666666666666667,78703
5.0,78703
7.666666666666667,78703
7.666666666666667,78703
1.0,78705
10.0,78733
7.666666666666667,78703
3.6666666666666665,78621
10.0,78746
9.333333333333334,78736
7.666666666666667,78703
7.666666666666667,78703
10.0,78733
7.666666666666667,78703
4.0,78724
8.666666666666666,78738
9.0,78746
4.5,78751
5.0,78705
10.0,78733
3.0,78724
7.666666666666667,78703
3.5,78723
8.666666666666666,78738
7.666666666666667,78703
3.6666666666666665,78653
4.5,78705
1.0,78705
3.6666666666666665,78621
8.666666666666666,78738
5.0,78705
5.0,78705
5.0,78703
9.5,78746
9.333333333333334,78733
7.666666666666667,78703
5.0,78703
8.0,78746
5.0,78705
5.0,78705
4.5,78705
7.666666666666667,78703
8.333333333333334,78738
8.333333333333334,78738
8.666666666666666,78738
5.0,78703
9.5,78746
5.666666666666667,78703
3.6666666666666665,78703
7.666666666666667,78703
8.666666666666666,78738
9.5,78746
7.666666666666667,78703
1.0,78705
9.0,78746
9.0,78738
3.6666666666666665,78703
3.6666666666666665,78703
3.6666666666666665,78653
3.5,78653
10.0,78733
3.5,78724
9.333333333333334,78738
3.5,78723
9.333333333333334,78733
3.5,78723
8.0,78746
3.6666666666666665,78621
3.0,78724
3.3333333333333335,78751
8.666666666666666,78738
7.666666666666667,78703
3.5,78723
3.3333333333333335,78751
8.333333333333334,78738
8.666666666666666,78738
9.5,78746
8.333333333333334,78620
9.333333333333334,78738
8.666666666666666,78738
8.666666666666666,78738
3.3333333333333335,78751
4.5,78703
10.0,78733
8.666666666666666,78738
3.5,78724
3.5,78723
8.666666666666666,78738
3.5,78724
7.666666666666667,78703
8.333333333333334,78738
3.3333333333333335,78751
9.333333333333334,78738
7.666666666666667,78746
3.0,78724
7.666666666666667,78703
3.0,78653
9.5,78746
5.0,78723
3.0,78724
3.0,78724
3.3333333333333335,78751
9.333333333333334,78733
4.0,78703
3.5,78723
10.0,78746
9.5,78746
9.0,78738
8.333333333333334,78738
7.666666666666667,78746
9.333333333333334,78738
5.666666666666667,78703
9.5,78746
3.5,78723
8.0,78746
5.666666666666667,78703
3.5,78723
8.333333333333334,78738
3.6666666666666665,78703
3.5,78724
8.666666666666666,78738
8.0,78746
9.333333333333334,78738
9.5,78746
9.333333333333334,78738
9.333333333333334,78738
3.5,78723
3.5,78653
9.333333333333334,78738
3.6666666666666665,78703
5.666666666666667,78703
3.5,78723
10.0,78746
1.0,78751
5.666666666666667,78703
8.333333333333334,78738
10.0,78746
5.666666666666667,78703
5.666666666666667,78703
2.0,78724
8.333333333333334,78738
3.0,78724
3.0,78724
8.333333333333334,78738
10.0,78733
3.0,78724
8.666666666666666,78738
3.0,78724
5.666666666666667,78703
10.0,78733
10.0,78733
9.0,78746
2.5,78723
2.3333333333333335,78751
5.666666666666667,78703
3.0,78724
5.666666666666667,78703
9.333333333333334,78738
8.333333333333334,78738
8.333333333333334,78738
9.5,78746
9.333333333333334,78733
7.666666666666667,78746
3.5,78723
9.333333333333334,78733
9.333333333333334,78733
3.5,78653
3.0,78724
3.5,78723
1.0,78751
2.5,78724
2.5,78724
10.0,78746
8.0,78746
9.333333333333334,78733
4.0,78723
4.0,78703
5.666666666666667,78746
5.666666666666667,78703
3.6666666666666665,78731
2.5,78723
5.666666666666667,78746
9.333333333333334,78733
3.6666666666666665,78756
2.3333333333333335,78751
9.333333333333334,78733
3.6666666666666665,78756
8.666666666666666,78738
4.0,78723
4.0,78703
3.6666666666666665,78756
3.5,78723
3.0,78723
2.3333333333333335,78751
9.333333333333334,78733
1.0,78751
3.5,78723
8.0,78746
5.666666666666667,78746
1.0,78756
9.333333333333334,78738
8.666666666666666,78738
9.333333333333334,78738
8.333333333333334,78738
9.333333333333334,78733
3.5,78723
5.666666666666667,78746
9.333333333333334,78733
2.3333333333333335,78751
9.0,78746
2.3333333333333335,78751
3.0,78723
3.5,78723
2.5,78724
10.0,78733
3.5,78653
9.0,78746
9.333333333333334,78733
2.5,78723
8.333333333333334,78738
9.333333333333334,78738
1.0,78751
3.5,78723
3.5,78723
9.333333333333334,78733
9.0,78733
9.333333333333334,78733
2.5,78724
9.333333333333334,78733
8.666666666666666,78738
1.0,78756
9.333333333333334,78733
3.5,78723
4.0,78703
3.0,78723
3.6666666666666665,78731
2.5,78724
8.666666666666666,78738
9.333333333333334,78733
3.0,78723
9.333333333333334,78733
9.333333333333334,78733
2.5,78723
3.0,78723
9.333333333333334,78738
3.0,78724
3.5,78723
3.5,78723
9.333333333333334,78733
9.333333333333334,78733
2.5,78724
9.333333333333334,78733
2.5,78724
1.0,78731
3.5,78723
8.666666666666666,78738
9.333333333333334,78733
2.5,78724
2.5,78723
4.333333333333333,78751
6.0,78751
3.0,78723
9.0,78738
9.333333333333334,78733
1.0,78757
9.0,78738
9.0,78738
4.333333333333333,78751
3.0,78723
9.0,78746
2.5,78723
9.333333333333334,78738
6.0,78751
3.5,78723
4.333333333333333,78751
8.0,78746
3.5,78723
6.0,78751
1.0,78756
3.0,78653
2.5,78723
2.5,78723
9.333333333333334,78738
9.333333333333334,78733
8.666666666666666,78738
3.0,78723
3.5,78723
3.0,78723
9.333333333333334,78733
3.5,78723
8.0,78746
9.0,78746
3.5,78723
8.0,78746
2.5,78723
8.666666666666666,78738
2.5,78723
9.5,78733
3.0,78752
8.333333333333334,78738
5.0,78751
2.5,78723
9.5,78733
3.5,78723
3.5,78723
2.0,78723
2.5,78723
3.5,78653
8.333333333333334,78738
9.5,78733
3.0,78723
7.0,78751
8.333333333333334,78738
2.5,78723
7.0,78751
3.5,78723
9.333333333333334,78738
3.5,78723
3.5,78723
7.0,78751
9.333333333333334,78738
9.333333333333334,78738
8.333333333333334,78738
8.333333333333334,78738
9.333333333333334,78738
3.5,78723
8.333333333333334,78738
9.333333333333334,78738
3.0,78723
8.333333333333334,78738
3.6666666666666665,78621
7.5,78746
9.0,78746
8.0,78746
8.666666666666666,78738
5.333333333333333,78752
8.333333333333334,78738
5.333333333333333,78752
8.333333333333334,78738
8.333333333333334,78738
9.0,78731
3.5,78653
9.333333333333334,78738
8.333333333333334,78738
9.5,78733
8.333333333333334,78738
8.0,78746
8.333333333333334,78738
3.5,78752
5.333333333333333,78752
8.666666666666666,78738
8.5,78746
5.333333333333333,78752
9.5,78733
8.333333333333334,78738
8.333333333333334,78738
9.5,78733
9.5,78733
8.333333333333334,78738
7.0,78756
8.5,78746
8.333333333333334,78738
7.0,78756
3.0,78653
3.0,78653
7.0,78756
8.333333333333334,78738
8.333333333333334,78738
8.333333333333334,78738
8.333333333333334,78738
9.0,78731
3.5,78752
9.0,78731
3.5,78752
10.0,78733
7.0,78756
8.333333333333334,78738
9.5,78746
2.3333333333333335,78752
8.0,78731
9.0,78738
7.0,78756
8.333333333333334,78738
2.6666666666666665,78752
10.0,78733
8.333333333333334,78738
2.3333333333333335,78752
2.3333333333333335,78752
9.0,78732
3.0,78752
8.333333333333334,78738
9.0,78732
8.0,78731
8.333333333333334,78738
8.333333333333334,78738
8.333333333333334,78738
9.0,78732
8.666666666666666,78738
8.333333333333334,78738
8.333333333333334,78738
2.5,78752
7.0,78653
8.333333333333334,78738
8.666666666666666,78738
7.0,78756
5.333333333333333,78752
7.0,78756
4.0,78752
8.333333333333334,78738
8.666666666666666,78738
8.666666666666666,78738
7.0,78756
8.666666666666666,78738
9.0,78732
9.0,78738
5.333333333333333,78752
2.0,78754
5.333333333333333,78757
7.0,78757
9.5,78733
3.0,78653
7.0,78653
2.5,78754
2.5,78754
2.0,78754
9.0,78732
7.0,78757
7.0,78653
3.0,78621
8.333333333333334,78738
2.3333333333333335,78752
9.0,78738
2.3333333333333335,78752
9.5,78730
5.333333333333333,78752
9.333333333333334,78732
9.0,78732
8.666666666666666,78738
8.333333333333334,78738
8.333333333333334,78738
8.333333333333334,78738
2.0,78754
5.333333333333333,78757
8.666666666666666,78738
8.333333333333334,78738
8.666666666666666,78738
5.333333333333333,78757
8.333333333333334,78738
8.666666666666666,78738
8.333333333333334,78738
8.666666666666666,78738
8.333333333333334,78738
4.0,78752
7.0,78757
4.0,78752
8.333333333333334,78738
7.0,78757
8.666666666666666,78738
7.0,78757
4.0,78752
8.666666666666666,78738
2.3333333333333335,78752
9.0,78732
8.666666666666666,78738
9.333333333333334,78733
7.0,78757
9.333333333333334,78732
2.6666666666666665,78752
3.0,78621
8.0,78731
2.6666666666666665,78621
8.666666666666666,78738
2.6666666666666665,78752
9.333333333333334,78733
8.666666666666666,78738
9.333333333333334,78733
8.5,78757
8.666666666666666,78738
8.666666666666666,78738
9.0,78738
4.0,78752
8.666666666666666,78738
9.0,78738
8.5,78757
5.333333333333333,78757
7.0,78757
7.0,78757
8.666666666666666,78738
4.0,78754
2.5,78754
8.666666666666666,78738
9.333333333333334,78733
7.0,78757
9.333333333333334,78733
9.333333333333334,78733
8.5,78746
7.0,78653
7.0,78757
8.5,78746
4.0,78754
8.0,78731
8.333333333333334,78738
9.333333333333334,78733
8.666666666666666,78738
8.333333333333334,78738
4.0,78752
8.666666666666666,78738
2.6666666666666665,78752
8.666666666666666,78738
9.333333333333334,78732
8.666666666666666,78734
9.333333333333334,78732
9.333333333333334,78733
8.333333333333334,78738
8.333333333333334,78738
8.666666666666666,78738
9.333333333333334,78732
2.5,78754
4.0,78752
8.0,78757
9.333333333333334,78733
4.0,78752
8.0,78757
2.6666666666666665,78621
9.333333333333334,78733
8.666666666666666,78734
9.333333333333334,78733
8.333333333333334,78738
9.333333333333334,78733
8.333333333333334,78730
8.333333333333334,78738
9.333333333333334,78733
8.666666666666666,78738
8.333333333333334,78746
9.333333333333334,78733
8.333333333333334,78738
9.333333333333334,78733
8.333333333333334,78738
2.6666666666666665,78752
4.0,78754
7.0,78653
9.333333333333334,78733
7.0,78757
8.666666666666666,78738
7.0,78757
8.333333333333334,78738
4.0,78754
9.333333333333334,78732
8.0,78757
2.6666666666666665,78621
9.333333333333334,78733
9.333333333333334,78733
4.333333333333333,78757
8.333333333333334,78738
9.333333333333334,78732
9.333333333333334,78733
8.0,78757
9.333333333333334,78732
9.333333333333334,78732
8.333333333333334,78738
8.333333333333334,78746
9.333333333333334,78732
8.333333333333334,78746
8.333333333333334,78730
3.0,78752
8.333333333333334,78746
8.333333333333334,78738
7.75,78757
3.0,78757
7.0,78757
8.333333333333334,78746
9.333333333333334,78732
9.333333333333334,78733
6.5,78653
7.0,78653
7.0,78757
2.0,78653
7.0,78757
4.0,78754
9.0,78730
8.5,78731
3.0,78621
3.0,78752
9.0,78730
9.333333333333334,78732
3.0,78752
4.333333333333333,78752
8.333333333333334,78738
8.333333333333334,78738
8.333333333333334,78738
7.0,78757
2.6666666666666665,78621
7.0,78757
8.333333333333334,78738
