Latitude,Longitude,School Name,School Address,School Rating,zipcode
30.115178999999998,-97.67404,Del Valle Middle School,"5500 Ross Road, Travis County, TX  78617",4,78617
30.416286,-97.691808,Westview Middle School,"1805 Scofield Lane, Austin, TX  78727",4,78727
30.474403999999996,-97.566496,Kelly Lane Middle School,"18900 Falcon Pointe Boulevard, Pflugerville, TX  78660",7,78660
30.114086,-97.704758,John P Ojeda J High School,"4900 McKinney Falls Parkway, Austin, TX  78744",2,78744
30.406867,-97.629768,Dessau Middle School,"12900 Dessau Road, Austin, TX  78754",3,78754
30.281308000000003,-97.935216,West Ridge Middle School,"9201 Scenic Bluff Drive, Austin, TX  78733",10,78733
30.136692,-97.5809,Del Valle Opportunity Center,"5301 Ross Road B, Del Valle, Texas 78617",4,78617
30.302260999999998,-97.47865999999999,Decker Middle School,"8104 Decker Creek Cove, Manor, TX  78653",4,78653
30.435939,-97.872681,Cedar Park Middle School,"2100 Sun Chase Boulevard, Cedar Park, TX  78613",9,78613
30.440137,-97.650887,Pflugerville Middle School,"1600 Settlers Valley Drive, Pflugerville, TX  78660",6,78660
30.364311999999998,-97.96984599999999,Lago Vista Middle School,"8039 Bar K Ranch Rd, Lago Vista, TX 78645",5,78645
30.317849,-97.814495,Westlake High School,"4100 Westbank Drive, Austin, TX  78746",9,78746
30.359994,-97.992013,Hudson Bend Middle School,"3322 Ranch Road 620 South, Austin, TX  78738",9,78738
30.471391999999998,-97.854977,Cedar Park Middle School,"2100 Sun Chase Boulevard, Cedar Park, TX  78613",9,78613
30.152984999999997,-97.737266,Mendez Middle School,"5106 Village Square Drive, Austin, TX  78744",1,78744
30.200303,-97.78921,Bedichek Middle School,"6800 Bill Hughes Road, Austin, TX  78745",2,78745
30.416983000000002,-97.73403,Westview Middle School,"1805 Scofield Lane, Austin, TX  78727",4,78727
30.295745,-97.775631,O Henry Middle School,"2610 West 10th Street, Austin, TX  78703",6,78703
30.446105,-97.586851,Kelly Lane Middle School,"18900 Falcon Pointe Boulevard, Pflugerville, TX  78660",7,78660
30.443584,-97.612688,Park Crest Middle School,"1500 North Railroad Avenue, Pflugerville, TX  78660",7,78660
30.425743,-97.69421700000001,Westview Middle School,"1805 Scofield Lane, Austin, TX  78727",4,78727
30.294525,-97.496573,Decker Middle School,"8104 Decker Creek Cove, Manor, TX  78653",4,78653
30.352557,-97.83920400000001,Four Points Middle School,"9700 McNeil Drive, Austin, TX  78750",9,78750
30.166911,-97.59374100000001,Del Valle Opportunity Center,"5301 Ross Road B, Del Valle, Texas 78617",4,78617
30.488239,-97.601437,Ridgeview Middle School,"2000 Via Sonoma Trail, Round Rock, TX  78665",9,78665
30.42091,-97.856516,Four Points Middle School,"9700 McNeil Drive, Austin, TX  78750",9,78750
30.24403,-97.724396,Martin Middle School,"1601 Haskell Street, Austin, TX  78702",1,78702
30.335921999999997,-97.746832,Lamar Middle School,"6201 Wynona Avenue, Austin, TX  78757",7,78757
30.42455,-97.709114,Westview Middle School,"1805 Scofield Lane, Austin, TX  78727",4,78727
30.267852,-97.71781800000001,Kealing Middle School,"1607 Pennsylvania Avenue, Austin, TX  78702",8,78702
30.221901000000003,-97.816797,Covington Middle School,"3700 Convict Hill Road, Austin, TX  78749",5,78749
30.269012,-97.881214,West Ridge Middle School,"9201 Scenic Bluff Drive, Austin, TX  78733",10,78733
30.378615000000003,-97.693074,Dobie Middle School,"1200 East Rundberg Lane, Austin, TX  78753",3,78753
30.356461,-97.52299000000001,Manor Middle School,"12900 Gregg Manor Road, Manor, TX  78653",2,78653
30.214271000000004,-97.90845999999999,Gorzycki Middle School,"7412 West Slaughter Lane, Austin, TX  78749",9,78749
30.469554,-97.776022,Deerpark Middle School,"8849 Anderson Mill Road, Austin, TX  78729",6,78729
30.39035,-97.520613,Manor Middle School,"12900 Gregg Manor Road, Manor, TX  78653",2,78653
30.298871000000002,-97.819518,Westlake High School,"4100 Westbank Drive, Austin, TX  78746",9,78746
30.092165,-97.67553000000001,Del Valle Middle School,"5500 Ross Road, Travis County, TX  78617",4,78617
30.202779999999997,-97.845895,Covington Middle School,"3700 Convict Hill Road, Austin, TX  78749",5,78749
30.303887,-97.775299,O Henry Middle School,"2610 West 10th Street, Austin, TX  78703",6,78703
30.369634,-98.007515,Lake Travis Middle School,"4932 Bee Creek Road, Spicewood, TX  78669",9,78669
30.220106,-97.857752,Small Middle School,"4801 Monterey Oaks Boulevard, Austin, TX  78749",5,78749
30.501514,-97.573815,Farley Middle School,"303 County Road 137, Hutto, TX  78634",6,78634
30.189548,-97.842977,Covington Middle School,"3700 Convict Hill Road, Austin, TX  78749",5,78749
30.367481,-97.518058,Manor Middle School,"12900 Gregg Manor Road, Manor, TX  78653",2,78653
30.359756,-97.698465,Dobie Middle School,"1200 East Rundberg Lane, Austin, TX  78753",3,78753
30.454033000000003,-97.646783,Pflugerville Middle School,"1600 Settlers Valley Drive, Pflugerville, TX  78660",6,78660
30.448431,-97.51333000000001,Cele Middle,"6000 Cele Rd, Pflugerville, TX 78660",7,78660
30.318589000000003,-97.78757900000001,O Henry Middle School,"2610 West 10th Street, Austin, TX  78703",6,78703
30.490016999999998,-97.920008,Running Brushy Middle School,"2303 Lakeline Boulevard, Cedar Park, TX  78613",6,78613
30.364534000000003,-97.967053,Lago Vista Middle School,"8039 Bar K Ranch Rd, Lago Vista, TX 78645",5,78645
30.477766,-97.54690699999999,Cele Middle,"6000 Cele Rd, Pflugerville, TX 78660",7,78660
30.426126,-97.92181500000001,Lago Vista Middle School,"8039 Bar K Ranch Rd, Lago Vista, TX 78645",5,78645
30.156553999999996,-97.738811,Mendez Middle School,"5106 Village Square Drive, Austin, TX  78744",1,78744
30.429915,-97.826324,Noel Grisham Middle School,"10805 School House Lane, Austin, TX  78750",7,78750
30.468736,-97.78412900000001,Deerpark Middle School,"8849 Anderson Mill Road, Austin, TX  78729",6,78729
30.157678999999998,-97.864923,Bailey Middle School,"4020 Lost Oasis Hollow, Austin, TX  78739",6,78739
30.299334,-97.884137,West Ridge Middle School,"9201 Scenic Bluff Drive, Austin, TX  78733",10,78733
30.172525,-97.862103,Bailey Middle School,"4020 Lost Oasis Hollow, Austin, TX  78739",6,78739
30.245459999999998,-97.551099,Decker Middle School,"8104 Decker Creek Cove, Manor, TX  78653",4,78653
30.037058000000002,-97.81558199999999,Armando Chapa Middle School,"3311 Dacy Lane, Kyle, TX  78640",3,78640
30.243021999999996,-98.003578,Dripping Springs Middle School,"111 Tiger Ln, Dripping Springs, TX 78620",8,78620
30.191640999999997,-97.98683100000001,Gorzycki Middle School,"7412 West Slaughter Lane, Austin, TX  78749",9,78749
30.274653999999998,-97.79195899999999,Hill Country Middle School,"1300 Walsh Tarlton Lane, Austin, TX  78746",10,78746
30.282756,-97.480029,Decker Middle School,"8104 Decker Creek Cove, Manor, TX  78653",4,78653
30.376223,-97.801902,Four Points Middle School,"9700 McNeil Drive, Austin, TX  78750",9,78750
30.474957,-97.538736,Cele Middle,"6000 Cele Rd, Pflugerville, TX 78660",7,78660
30.130445,-97.837241,Paredes Middle School,"10100 South Mary Moore Searight Drive, Austin, TX  78748",4,78748
30.336969,-97.905108,Canyon Ridge Middle School,"12601 Country Trails Lane, Austin, TX  78732",10,78732
30.361317,-97.548144,Manor Middle School,"12900 Gregg Manor Road, Manor, TX  78653",2,78653
30.328665,-97.99470699999999,Hudson Bend Middle School,"3322 Ranch Road 620 South, Austin, TX  78738",9,78738
30.357248,-97.540998,Manor Middle School,"12900 Gregg Manor Road, Manor, TX  78653",2,78653
30.122384999999998,-97.597323,Del Valle Middle School,"5500 Ross Road, Travis County, TX  78617",4,78617
30.347787,-97.874038,Canyon Ridge Middle School,"12601 Country Trails Lane, Austin, TX  78732",10,78732
30.393779,-97.77302900000001,Canyon Vista Middle School,"8455 Spicewood Springs Road, Austin, TX  78759",10,78759
30.352373999999998,-97.753169,Murchison Middle School,"3700 North Hills Drive, Austin, TX  78731",7,78731
30.513690999999998,-97.81925,Artie L Henry Middle School,"100 North Vista Ridge Boulevard, Cedar Park, TX  78613",8,78613
30.393310999999997,-97.80611,Four Points Middle School,"9700 McNeil Drive, Austin, TX  78750",9,78750
30.223126,-97.627955,Dailey Middle School,"14000 Westall Street, Austin, TX  78725",3,78725
30.490653000000002,-97.650415,Ridgeview Middle School,"2000 Via Sonoma Trail, Round Rock, TX  78665",9,78665
30.456595,-97.630912,Park Crest Middle School,"1500 North Railroad Avenue, Pflugerville, TX  78660",7,78660
30.395453000000003,-97.77805500000001,Canyon Vista Middle School,"8455 Spicewood Springs Road, Austin, TX  78759",10,78759
30.465624,-97.648014,Pflugerville Middle School,"1600 Settlers Valley Drive, Pflugerville, TX  78660",6,78660
30.519607,-97.844708,Running Brushy Middle School,"2303 Lakeline Boulevard, Cedar Park, TX  78613",6,78613
30.245887,-97.559213,Decker Middle School,"8104 Decker Creek Cove, Manor, TX  78653",4,78653
30.354492999999998,-97.52933,Manor Middle School,"12900 Gregg Manor Road, Manor, TX  78653",2,78653
30.30165,-97.87280799999999,West Ridge Middle School,"9201 Scenic Bluff Drive, Austin, TX  78733",10,78733
30.165515000000003,-97.593905,Del Valle Opportunity Center,"5301 Ross Road B, Del Valle, Texas 78617",4,78617
30.371392999999998,-97.712221,Burnet Middle School,"8401 Hathaway Drive, Austin, TX  78757",2,78757
30.097534000000003,-97.66171999999999,Del Valle Middle School,"5500 Ross Road, Travis County, TX  78617",4,78617
30.411259,-97.921945,Lago Vista Middle School,"8039 Bar K Ranch Rd, Lago Vista, TX 78645",5,78645
30.403926000000002,-97.956251,Lago Vista Middle School,"8039 Bar K Ranch Rd, Lago Vista, TX 78645",5,78645
30.368493,-97.895531,Canyon Ridge Middle School,"12601 Country Trails Lane, Austin, TX  78732",10,78732
30.355003000000004,-97.739642,Burnet Middle School,"8401 Hathaway Drive, Austin, TX  78757",2,78757
30.449588000000002,-97.777683,Deerpark Middle School,"8849 Anderson Mill Road, Austin, TX  78729",6,78729
30.425841,-97.70942,Westview Middle School,"1805 Scofield Lane, Austin, TX  78727",4,78727
30.239676,-97.893721,Gorzycki Middle School,"7412 West Slaughter Lane, Austin, TX  78749",9,78749
30.285747999999998,-97.510038,Decker Middle School,"8104 Decker Creek Cove, Manor, TX  78653",4,78653
30.447004999999997,-97.780212,Deerpark Middle School,"8849 Anderson Mill Road, Austin, TX  78729",6,78729
30.284588,-97.886686,West Ridge Middle School,"9201 Scenic Bluff Drive, Austin, TX  78733",10,78733
30.31069,-97.74663000000001,Texas School For The Blind,"1100 West 45th Street, Austin, TX  78756",1,78756
30.258988000000002,-97.913106,Gorzycki Middle School,"7412 West Slaughter Lane, Austin, TX  78749",9,78749
30.348409000000004,-97.856336,Canyon Ridge Middle School,"12601 Country Trails Lane, Austin, TX  78732",10,78732
30.213903000000002,-97.923649,Gorzycki Middle School,"7412 West Slaughter Lane, Austin, TX  78749",9,78749
30.145808000000002,-97.81976,Paredes Middle School,"10100 South Mary Moore Searight Drive, Austin, TX  78748",4,78748
30.442597999999997,-97.757776,Deerpark Middle School,"8849 Anderson Mill Road, Austin, TX  78729",6,78729
30.272583,-97.718949,Kealing Middle School,"1607 Pennsylvania Avenue, Austin, TX  78702",8,78702
30.3433,-97.5407,Manor Middle School,"12900 Gregg Manor Road, Manor, TX  78653",2,78653
30.254194000000002,-97.904531,Gorzycki Middle School,"7412 West Slaughter Lane, Austin, TX  78749",9,78749
30.195273999999998,-97.792332,Bedichek Middle School,"6800 Bill Hughes Road, Austin, TX  78745",2,78745
30.429053999999997,-97.773504,Canyon Vista Middle School,"8455 Spicewood Springs Road, Austin, TX  78759",10,78759
30.521855,-97.668681,Pfc Robert P Hernandez Middle School,"1901 Sunrise Road, Round Rock, TX  78664",3,78664
30.530927000000002,-97.82147900000001,Artie L Henry Middle School,"100 North Vista Ridge Boulevard, Cedar Park, TX  78613",8,78613
30.334062,-97.724205,Webb Middle School,"601 East Saint Johns Avenue, Austin, TX  78752",2,78752
30.148194,-97.863955,Bailey Middle School,"4020 Lost Oasis Hollow, Austin, TX  78739",6,78739
30.298541999999998,-97.772515,O Henry Middle School,"2610 West 10th Street, Austin, TX  78703",6,78703
30.247249,-97.925084,Gorzycki Middle School,"7412 West Slaughter Lane, Austin, TX  78749",9,78749
30.384853999999997,-97.79831899999999,Four Points Middle School,"9700 McNeil Drive, Austin, TX  78750",9,78750
30.335728000000003,-97.75048199999999,Lamar Middle School,"6201 Wynona Avenue, Austin, TX  78757",7,78757
30.345190000000002,-97.73212,Lamar Middle School,"6201 Wynona Avenue, Austin, TX  78757",7,78757
30.10387,-97.728848,Mendez Middle School,"5106 Village Square Drive, Austin, TX  78744",1,78744
30.129693,-97.567764,Del Valle Opportunity Center,"5301 Ross Road B, Del Valle, Texas 78617",4,78617
30.427965000000004,-97.768353,Canyon Vista Middle School,"8455 Spicewood Springs Road, Austin, TX  78759",10,78759
30.316186,-97.897161,West Ridge Middle School,"9201 Scenic Bluff Drive, Austin, TX  78733",10,78733
30.124859000000004,-97.597818,Del Valle Middle School,"5500 Ross Road, Travis County, TX  78617",4,78617
30.293401,-97.808594,Westlake High School,"4100 Westbank Drive, Austin, TX  78746",9,78746
30.440803000000002,-97.749749,Deerpark Middle School,"8849 Anderson Mill Road, Austin, TX  78729",6,78729
30.240945,-97.925398,Gorzycki Middle School,"7412 West Slaughter Lane, Austin, TX  78749",9,78749
30.19694,-97.795375,Bedichek Middle School,"6800 Bill Hughes Road, Austin, TX  78745",2,78745
30.357440999999998,-97.855395,Canyon Ridge Middle School,"12601 Country Trails Lane, Austin, TX  78732",10,78732
30.212024,-97.523341,Decker Middle School,"8104 Decker Creek Cove, Manor, TX  78653",4,78653
30.264528000000002,-97.79545,Hill Country Middle School,"1300 Walsh Tarlton Lane, Austin, TX  78746",10,78746
30.372791999999997,-97.81454000000001,Four Points Middle School,"9700 McNeil Drive, Austin, TX  78750",9,78750
30.418013000000002,-97.801878,Canyon Vista Middle School,"8455 Spicewood Springs Road, Austin, TX  78759",10,78759
30.281454999999998,-97.768814,O Henry Middle School,"2610 West 10th Street, Austin, TX  78703",6,78703
30.425252,-97.748222,Canyon Vista Middle School,"8455 Spicewood Springs Road, Austin, TX  78759",10,78759
30.472872,-97.637782,Park Crest Middle School,"1500 North Railroad Avenue, Pflugerville, TX  78660",7,78660
30.222753000000004,-97.927382,Gorzycki Middle School,"7412 West Slaughter Lane, Austin, TX  78749",9,78749
30.481109000000004,-97.589104,Kelly Lane Middle School,"18900 Falcon Pointe Boulevard, Pflugerville, TX  78660",7,78660
30.187721000000003,-97.820942,Paredes Middle School,"10100 South Mary Moore Searight Drive, Austin, TX  78748",4,78748
30.411515,-97.918275,Lago Vista Middle School,"8039 Bar K Ranch Rd, Lago Vista, TX 78645",5,78645
30.109025,-97.674944,Del Valle Middle School,"5500 Ross Road, Travis County, TX  78617",4,78617
30.349878000000004,-98.01653,Lake Travis Middle School,"4932 Bee Creek Road, Spicewood, TX  78669",9,78669
30.175178000000002,-97.834571,Paredes Middle School,"10100 South Mary Moore Searight Drive, Austin, TX  78748",4,78748
30.107525,-97.698309,John P Ojeda J High School,"4900 McKinney Falls Parkway, Austin, TX  78744",2,78744
30.443835999999997,-97.792766,Canyon Vista Middle School,"8455 Spicewood Springs Road, Austin, TX  78759",10,78759
30.341340000000002,-97.932005,Hudson Bend Middle School,"3322 Ranch Road 620 South, Austin, TX  78738",9,78738
30.449680999999998,-97.83549599999999,Cedar Park Middle School,"2100 Sun Chase Boulevard, Cedar Park, TX  78613",9,78613
30.294994,-97.51929399999999,Decker Middle School,"8104 Decker Creek Cove, Manor, TX  78653",4,78653
30.21655,-97.80411099999999,Richards School For Young Women Leade,"2206 Prather Lane, Austin, TX  78704",9,78704
30.460323,-97.788538,Deerpark Middle School,"8849 Anderson Mill Road, Austin, TX  78729",6,78729
30.421871000000003,-97.756475,Canyon Vista Middle School,"8455 Spicewood Springs Road, Austin, TX  78759",10,78759
30.498389000000003,-97.699712,Chisholm Trail Middle School,"500 Oakridge Drive, Round Rock, TX  78681",7,78681
30.299910999999998,-97.49185899999999,Decker Middle School,"8104 Decker Creek Cove, Manor, TX  78653",4,78653
30.356066,-97.7796,Murchison Middle School,"3700 North Hills Drive, Austin, TX  78731",7,78731
30.292347999999997,-97.88364399999999,West Ridge Middle School,"9201 Scenic Bluff Drive, Austin, TX  78733",10,78733
30.260965999999996,-97.801524,Hill Country Middle School,"1300 Walsh Tarlton Lane, Austin, TX  78746",10,78746
30.292305,-97.832661,Westlake High School,"4100 Westbank Drive, Austin, TX  78746",9,78746
30.437327000000003,-97.626915,Pflugerville Middle School,"1600 Settlers Valley Drive, Pflugerville, TX  78660",6,78660
30.33622,-97.873429,West Ridge Middle School,"9201 Scenic Bluff Drive, Austin, TX  78733",10,78733
30.178909,-97.916041,Bailey Middle School,"4020 Lost Oasis Hollow, Austin, TX  78739",6,78739
30.296762,-97.970776,Hudson Bend Middle School,"3322 Ranch Road 620 South, Austin, TX  78738",9,78738
30.449938,-97.519639,Cele Middle,"6000 Cele Rd, Pflugerville, TX 78660",7,78660
30.415695,-97.875997,Four Points Middle School,"9700 McNeil Drive, Austin, TX  78750",9,78750
30.370327000000003,-97.687898,Dobie Middle School,"1200 East Rundberg Lane, Austin, TX  78753",3,78753
30.287133,-97.85877099999999,West Ridge Middle School,"9201 Scenic Bluff Drive, Austin, TX  78733",10,78733
30.389193,-97.521469,Manor Middle School,"12900 Gregg Manor Road, Manor, TX  78653",2,78653
30.412358,-97.938735,Lago Vista Middle School,"8039 Bar K Ranch Rd, Lago Vista, TX 78645",5,78645
30.232263,-97.594082,Dailey Middle School,"14000 Westall Street, Austin, TX  78725",3,78725
30.229725,-97.797434,Richards School For Young Women Leade,"2206 Prather Lane, Austin, TX  78704",9,78704
30.221882,-97.777571,Richards School For Young Women Leade,"2206 Prather Lane, Austin, TX  78704",9,78704
30.531157,-97.71261899999999,James Garland Walsh Middle School,"3850 Walsh Ranch Boulevard, Round Rock, TX  78681",10,78681
30.278859999999998,-97.86711,West Ridge Middle School,"9201 Scenic Bluff Drive, Austin, TX  78733",10,78733
30.300704,-97.809978,Westlake High School,"4100 Westbank Drive, Austin, TX  78746",9,78746
30.222633000000002,-97.870023,Gorzycki Middle School,"7412 West Slaughter Lane, Austin, TX  78749",9,78749
30.376558000000003,-97.980986,Lago Vista Middle School,"8039 Bar K Ranch Rd, Lago Vista, TX 78645",5,78645
30.488728000000002,-97.57696,Kelly Lane Middle School,"18900 Falcon Pointe Boulevard, Pflugerville, TX  78660",7,78660
30.165196999999996,-97.836338,Paredes Middle School,"10100 South Mary Moore Searight Drive, Austin, TX  78748",4,78748
30.124953,-97.742819,Mendez Middle School,"5106 Village Square Drive, Austin, TX  78744",1,78744
30.399595,-97.65505999999999,Dessau Middle School,"12900 Dessau Road, Austin, TX  78754",3,78754
30.150319,-97.841207,Paredes Middle School,"10100 South Mary Moore Searight Drive, Austin, TX  78748",4,78748
30.426203000000005,-97.607741,Park Crest Middle School,"1500 North Railroad Avenue, Pflugerville, TX  78660",7,78660
30.316623999999997,-97.83357600000001,Westlake High School,"4100 Westbank Drive, Austin, TX  78746",9,78746
30.555033,-97.750304,James Garland Walsh Middle School,"3850 Walsh Ranch Boulevard, Round Rock, TX  78681",10,78681
30.066596,-97.674533,Del Valle Middle School,"5500 Ross Road, Travis County, TX  78617",4,78617
30.406831,-97.769593,Canyon Vista Middle School,"8455 Spicewood Springs Road, Austin, TX  78759",10,78759
30.322931,-97.791311,O Henry Middle School,"2610 West 10th Street, Austin, TX  78703",6,78703
30.040865999999998,-97.706463,Armando Chapa Middle School,"3311 Dacy Lane, Kyle, TX  78640",3,78640
30.072851,-97.74316800000001,Armando Chapa Middle School,"3311 Dacy Lane, Kyle, TX  78640",3,78640
30.531776,-97.84358399999999,Running Brushy Middle School,"2303 Lakeline Boulevard, Cedar Park, TX  78613",6,78613
30.309098,-97.782403,O Henry Middle School,"2610 West 10th Street, Austin, TX  78703",6,78703
30.392142,-97.536467,Manor Middle School,"12900 Gregg Manor Road, Manor, TX  78653",2,78653
30.377137,-97.512876,Manor Middle School,"12900 Gregg Manor Road, Manor, TX  78653",2,78653
30.291529999999998,-97.841913,Westlake High School,"4100 Westbank Drive, Austin, TX  78746",9,78746
30.246418,-97.933666,Gorzycki Middle School,"7412 West Slaughter Lane, Austin, TX  78749",9,78749
30.285978000000004,-97.921937,West Ridge Middle School,"9201 Scenic Bluff Drive, Austin, TX  78733",10,78733
30.164119,-97.593469,Del Valle Opportunity Center,"5301 Ross Road B, Del Valle, Texas 78617",4,78617
30.384546999999998,-97.83100400000001,Four Points Middle School,"9700 McNeil Drive, Austin, TX  78750",9,78750
30.361921000000002,-97.89856800000001,Canyon Ridge Middle School,"12601 Country Trails Lane, Austin, TX  78732",10,78732
30.417219,-97.628913,Dessau Middle School,"12900 Dessau Road, Austin, TX  78754",3,78754
30.286877,-97.933258,West Ridge Middle School,"9201 Scenic Bluff Drive, Austin, TX  78733",10,78733
30.409026,-97.631923,Dessau Middle School,"12900 Dessau Road, Austin, TX  78754",3,78754
30.253859999999996,-97.894896,Gorzycki Middle School,"7412 West Slaughter Lane, Austin, TX  78749",9,78749
30.125784999999997,-97.732833,Mendez Middle School,"5106 Village Square Drive, Austin, TX  78744",1,78744
30.553459000000004,-97.735987,James Garland Walsh Middle School,"3850 Walsh Ranch Boulevard, Round Rock, TX  78681",10,78681
30.227296999999997,-97.591348,Dailey Middle School,"14000 Westall Street, Austin, TX  78725",3,78725
30.422924,-97.964653,Lago Vista Middle School,"8039 Bar K Ranch Rd, Lago Vista, TX 78645",5,78645
30.385613,-97.93051899999999,Lago Vista Middle School,"8039 Bar K Ranch Rd, Lago Vista, TX 78645",5,78645
30.276159999999997,-97.885852,West Ridge Middle School,"9201 Scenic Bluff Drive, Austin, TX  78733",10,78733
30.204144,-97.874512,Gorzycki Middle School,"7412 West Slaughter Lane, Austin, TX  78749",9,78749
30.391451,-97.70002,Westview Middle School,"1805 Scofield Lane, Austin, TX  78727",4,78727
30.271457,-97.724499,Kealing Middle School,"1607 Pennsylvania Avenue, Austin, TX  78702",8,78702
30.213729999999998,-97.801387,Bedichek Middle School,"6800 Bill Hughes Road, Austin, TX  78745",2,78745
30.353106,-97.51308399999999,Manor Middle School,"12900 Gregg Manor Road, Manor, TX  78653",2,78653
30.124498,-97.687914,John P Ojeda J High School,"4900 McKinney Falls Parkway, Austin, TX  78744",2,78744
30.135719,-97.836692,Paredes Middle School,"10100 South Mary Moore Searight Drive, Austin, TX  78748",4,78748
30.144887,-97.576851,Del Valle Opportunity Center,"5301 Ross Road B, Del Valle, Texas 78617",4,78617
30.273434,-97.778028,O Henry Middle School,"2610 West 10th Street, Austin, TX  78703",6,78703
30.277683000000003,-97.87253,West Ridge Middle School,"9201 Scenic Bluff Drive, Austin, TX  78733",10,78733
30.392749,-97.806278,Four Points Middle School,"9700 McNeil Drive, Austin, TX  78750",9,78750
30.186935,-97.820103,Paredes Middle School,"10100 South Mary Moore Searight Drive, Austin, TX  78748",4,78748
30.219991999999998,-97.937825,Gorzycki Middle School,"7412 West Slaughter Lane, Austin, TX  78749",9,78749
30.283321,-97.460753,Decker Middle School,"8104 Decker Creek Cove, Manor, TX  78653",4,78653
30.397232000000002,-97.694473,Westview Middle School,"1805 Scofield Lane, Austin, TX  78727",4,78727
30.280047999999997,-97.460189,Decker Middle School,"8104 Decker Creek Cove, Manor, TX  78653",4,78653
30.486234999999997,-97.594363,Kelly Lane Middle School,"18900 Falcon Pointe Boulevard, Pflugerville, TX  78660",7,78660
30.166005,-97.823828,Paredes Middle School,"10100 South Mary Moore Searight Drive, Austin, TX  78748",4,78748
30.367794,-97.981786,Lago Vista Middle School,"8039 Bar K Ranch Rd, Lago Vista, TX 78645",5,78645
30.005589,-97.71587199999999,Armando Chapa Middle School,"3311 Dacy Lane, Kyle, TX  78640",3,78640
30.340963000000002,-97.97884599999999,Hudson Bend Middle School,"3322 Ranch Road 620 South, Austin, TX  78738",9,78738
30.364027,-97.89380799999999,Canyon Ridge Middle School,"12601 Country Trails Lane, Austin, TX  78732",10,78732
30.490437,-97.625109,Ridgeview Middle School,"2000 Via Sonoma Trail, Round Rock, TX  78665",9,78665
30.042264000000003,-97.709773,Armando Chapa Middle School,"3311 Dacy Lane, Kyle, TX  78640",3,78640
30.38857,-97.804245,Four Points Middle School,"9700 McNeil Drive, Austin, TX  78750",9,78750
30.398003000000003,-97.973347,Lago Vista Middle School,"8039 Bar K Ranch Rd, Lago Vista, TX 78645",5,78645
30.504145,-97.903778,Running Brushy Middle School,"2303 Lakeline Boulevard, Cedar Park, TX  78613",6,78613
30.342854,-97.880045,Canyon Ridge Middle School,"12601 Country Trails Lane, Austin, TX  78732",10,78732
30.379454,-97.894665,Canyon Ridge Middle School,"12601 Country Trails Lane, Austin, TX  78732",10,78732
30.336873999999998,-97.904713,Canyon Ridge Middle School,"12601 Country Trails Lane, Austin, TX  78732",10,78732
30.430931,-97.804951,Canyon Vista Middle School,"8455 Spicewood Springs Road, Austin, TX  78759",10,78759
30.192798,-97.51384399999999,Decker Middle School,"8104 Decker Creek Cove, Manor, TX  78653",4,78653
30.276636,-97.481599,Decker Middle School,"8104 Decker Creek Cove, Manor, TX  78653",4,78653
30.366715000000003,-97.96955200000001,Lago Vista Middle School,"8039 Bar K Ranch Rd, Lago Vista, TX 78645",5,78645
30.362708,-97.766359,Murchison Middle School,"3700 North Hills Drive, Austin, TX  78731",7,78731
30.264743,-97.812475,Hill Country Middle School,"1300 Walsh Tarlton Lane, Austin, TX  78746",10,78746
30.321503000000003,-97.795978,O Henry Middle School,"2610 West 10th Street, Austin, TX  78703",6,78703
30.153028999999997,-97.64884,Del Valle Middle School,"5500 Ross Road, Travis County, TX  78617",4,78617
30.335511,-97.767896,Murchison Middle School,"3700 North Hills Drive, Austin, TX  78731",7,78731
30.389055,-97.851351,Four Points Middle School,"9700 McNeil Drive, Austin, TX  78750",9,78750
30.453076,-97.51604300000001,Cele Middle,"6000 Cele Rd, Pflugerville, TX 78660",7,78660
30.285923999999998,-98.02614200000001,Lake Travis Middle School,"4932 Bee Creek Road, Spicewood, TX  78669",9,78669
30.347935999999997,-97.765904,Murchison Middle School,"3700 North Hills Drive, Austin, TX  78731",7,78731
30.417465000000004,-97.510954,Cele Middle,"6000 Cele Rd, Pflugerville, TX 78660",7,78660
30.291425,-97.96906800000001,Hudson Bend Middle School,"3322 Ranch Road 620 South, Austin, TX  78738",9,78738
30.407594,-97.503146,Cele Middle,"6000 Cele Rd, Pflugerville, TX 78660",7,78660
30.182462,-97.754769,Mendez Middle School,"5106 Village Square Drive, Austin, TX  78744",1,78744
30.203018,-97.938808,Gorzycki Middle School,"7412 West Slaughter Lane, Austin, TX  78749",9,78749
30.209602,-97.549424,Decker Middle School,"8104 Decker Creek Cove, Manor, TX  78653",4,78653
30.430909999999997,-97.705952,Westview Middle School,"1805 Scofield Lane, Austin, TX  78727",4,78727
30.22203,-97.522521,Decker Middle School,"8104 Decker Creek Cove, Manor, TX  78653",4,78653
30.112436,-97.71820100000001,John P Ojeda J High School,"4900 McKinney Falls Parkway, Austin, TX  78744",2,78744
30.29829,-97.477273,Decker Middle School,"8104 Decker Creek Cove, Manor, TX  78653",4,78653
30.300368,-97.793973,O Henry Middle School,"2610 West 10th Street, Austin, TX  78703",6,78703
30.347792,-97.772826,Murchison Middle School,"3700 North Hills Drive, Austin, TX  78731",7,78731
30.242853999999998,-97.90692299999999,Gorzycki Middle School,"7412 West Slaughter Lane, Austin, TX  78749",9,78749
30.290921,-97.958303,Hudson Bend Middle School,"3322 Ranch Road 620 South, Austin, TX  78738",9,78738
